,positive
598,True
599,False
600,True
601,True
602,True
603,True
604,True
605,True
606,False
607,True
608,False
609,True
610,False
611,True
612,False
613,True
614,True
615,True
616,True
617,True
618,True
619,True
620,True
621,False
622,True
623,True
624,False
625,True
626,True
627,True
628,True
629,True
630,True
631,False
632,True
633,True
634,False
635,True
636,True
637,True
638,True
639,True
640,True
641,False
642,False
643,True
644,True
645,True
646,True
647,True
648,True
649,True
650,True
651,True
652,True
653,True
654,True
655,False
656,True
657,True
658,True
659,False
660,False
661,True
662,False
663,True
664,True
665,True
666,True
667,False
668,True
669,True
670,False
671,True
672,True
673,True
674,True
675,False
676,True
677,True
678,False
679,True
680,True
681,True
682,True
683,False
684,True
685,True
686,False
687,True
688,True
689,False
690,False
691,True
692,True
693,True
694,False
695,False
696,True
697,False
698,False
699,True
700,True
701,True
702,True
703,True
704,False
705,True
706,True
707,True
708,True
709,True
710,True
711,False
712,True
713,False
714,False
715,True
716,True
717,True
718,True
719,False
720,True
721,True
722,False
723,False
724,False
725,True
726,True
727,False
728,True
729,True
730,False
731,True
732,True
733,False
734,True
735,True
736,True
737,True
738,True
739,True
740,True
741,True
742,False
743,True
744,True
745,True
746,True
747,True
748,True
749,False
750,False
751,True
752,True
753,True
754,True
755,True
756,True
757,True
758,True
759,True
760,True
761,False
762,True
763,True
764,False
765,True
766,False
767,True
768,True
769,True
770,False
771,True
772,True
773,True
774,True
775,True
776,True
777,True
778,False
779,True
780,False
781,False
782,False
783,False
784,True
785,True
786,True
787,True
788,False
789,True
790,True
791,True
792,True
793,True
794,True
795,True
796,True
797,False
798,True
799,False
800,True
801,False
802,False
803,True
804,True
805,True
806,False
807,False
808,True
809,True
810,False
811,True
812,True
813,False
814,False
815,True
816,True
817,False
818,True
819,True
820,True
821,True
822,True
823,True
824,False
825,True
826,True
827,True
828,True
829,True
830,True
831,False
832,True
833,True
834,True
835,True
836,False
837,True
838,True
839,True
840,True
841,True
842,True
843,False
844,True
845,True
846,True
847,False
848,True
849,False
850,True
851,True
852,False
853,False
854,True
855,True
856,True
857,False
858,True
859,True
860,True
861,True
862,True
863,True
864,True
865,True
866,True
867,True
868,False
869,True
870,True
871,True
872,True
873,False
874,False
875,True
876,True
877,True
878,True
879,False
880,True
881,False
882,True
883,True
884,True
885,True
886,False
887,False
888,False
889,True
890,True
891,True
892,True
893,True
894,True
895,True
896,True
897,True
898,True
899,False
900,False
901,False
902,True
903,True
904,True
905,True
906,False
907,False
908,False
909,False
910,True
911,False
912,True
913,False
914,True
915,True
916,False
917,True
918,True
919,True
920,False
921,False
922,False
923,True
924,True
925,False
926,True
927,True
928,True
929,True
930,False
931,True
932,False
933,True
934,True
935,True
936,True
937,True
938,True
939,True
940,True
941,True
942,True
943,True
944,True
945,True
946,True
947,False
948,False
949,True
950,False
951,False
952,True
953,True
954,True
955,True
956,True
957,True
958,True
959,False
960,False
961,True
962,True
963,True
964,True
965,True
966,True
967,True
968,False
969,True
970,False
971,True
972,False
973,False
974,True
975,True
976,True
977,False
978,False
979,True
980,True
981,False
982,True
983,True
984,False
985,True
986,True
987,True
988,True
989,True
990,True
991,True
992,True
993,True
994,True
995,True
996,False
997,False
998,True
999,True
1000,True
1001,True
1002,False
1003,True
1004,True
1005,True
1006,True
1007,True
1008,True
1009,True
1010,False
1011,True
1012,True
1013,False
1014,True
1015,True
1016,True
1017,True
1018,True
1019,True
1020,False
1021,True
1022,True
1023,True
1024,True
1025,False
1026,True
1027,True
1028,True
1029,True
1030,False
1031,False
1032,True
1033,True
1034,True
1035,False
1036,True
1037,False
1038,True
1039,True
1040,True
1041,True
1042,False
1043,True
1044,True
1045,False
1046,True
1047,True
1048,True
1049,True
1050,False
1051,True
1052,True
1053,True
1054,True
1055,False
1056,False
1057,True
1058,True
1059,True
1060,False
1061,False
1062,True
1063,True
1064,True
1065,False
1066,False
1067,False
1068,False
1069,False
1070,True
1071,True
1072,True
1073,True
1074,True
1075,True
1076,True
1077,True
1078,False
1079,False
1080,True
1081,True
1082,True
1083,True
1084,True
1085,False
1086,False
1087,False
1088,True
1089,True
1090,True
1091,True
1092,True
1093,True
1094,False
1095,True
1096,True
1097,False
1098,False
1099,True
1100,True
1101,True
1102,True
1103,True
1104,True
1105,True
1106,True
1107,False
1108,False
1109,True
1110,True
1111,True
1112,True
1113,True
1114,True
1115,True
1116,False
1117,True
1118,False
1119,False
1120,True
1121,True
1122,True
1123,True
1124,False
1125,True
1126,True
1127,False
1128,False
1129,True
1130,True
1131,False
1132,True
1133,True
1134,True
1135,False
1136,True
1137,True
1138,False
1139,True
1140,True
1141,False
1142,True
1143,False
1144,True
1145,True
1146,True
1147,False
1148,True
1149,False
1150,True
1151,True
1152,True
1153,True
1154,True
1155,True
1156,True
1157,False
1158,True
1159,False
1160,True
1161,False
1162,True
1163,True
1164,True
1165,False
1166,True
1167,True
1168,True
1169,True
1170,True
1171,True
1172,True
1173,True
1174,True
1175,True
1176,True
1177,True
1178,True
1179,True
1180,False
1181,True
1182,True
1183,True
1184,True
1185,False
1186,True
1187,True
1188,True
1189,True
1190,False
1191,True
1192,True
1193,True
1194,True
1195,False
1196,True
1197,True
1198,True
1199,True
1200,True
1201,True
1202,False
1203,True
1204,True
1205,True
1206,True
1207,True
1208,True
1209,False
1210,True
1211,True
1212,False
1213,False
1214,False
1215,True
1216,True
1217,True
1218,True
1219,True
1220,True
1221,True
1222,True
1223,True
1224,True
1225,False
1226,False
1227,True
1228,True
1229,False
1230,True
1231,True
1232,False
1233,True
1234,True
1235,True
1236,True
1237,True
1238,True
1239,False
1240,True
1241,True
1242,True
1243,True
1244,True
1245,True
1246,False
1247,True
1248,True
1249,True
1250,True
1251,True
1252,True
1253,True
1254,True
1255,True
1256,True
1257,False
1258,True
1259,True
1260,False
1261,False
1262,True
1263,True
1264,True
1265,True
1266,True
1267,True
1268,False
1269,False
1270,True
1271,True
1272,True
1273,False
1274,True
1275,True
1276,True
1277,False
1278,True
1279,True
1280,True
1281,False
1282,False
1283,True
1284,True
1285,True
1286,True
1287,True
1288,True
1289,True
1290,True
1291,True
1292,True
1293,False
1294,True
1295,True
1296,True
1297,True
1298,True
1299,True
1300,False
1301,True
1302,False
1303,True
1304,True
1305,False
1306,True
1307,True
1308,True
1309,True
1310,True
1311,True
1312,False
1313,True
1314,False
1315,False
1316,True
1317,True
1318,True
1319,False
1320,True
1321,True
1322,True
1323,True
1324,True
1325,True
1326,True
1327,True
1328,True
1329,True
1330,True
1331,True
1332,True
1333,True
1334,True
1335,True
1336,False
1337,True
1338,True
1339,True
1340,True
1341,False
1342,True
1343,True
1344,True
1345,False
1346,False
1347,False
1348,False
1349,True
1350,False
1351,True
1352,False
1353,True
1354,True
1355,True
1356,True
1357,True
1358,True
1359,True
1360,True
1361,True
1362,True
1363,True
1364,True
1365,False
1366,True
1367,True
1368,False
1369,True
1370,True
1371,False
1372,True
1373,True
1374,True
1375,False
1376,False
1377,False
1378,False
1379,True
1380,False
1381,True
1382,True
1383,False
1384,True
1385,False
1386,True
1387,True
1388,True
1389,True
1390,True
1391,True
1392,True
1393,False
1394,False
1395,True
1396,True
1397,True
1398,True
1399,True
1400,True
1401,False
1402,True
1403,False
1404,True
1405,True
1406,False
1407,True
1408,False
1409,True
1410,True
1411,True
1412,True
1413,True
1414,True
1415,False
1416,True
1417,True
1418,False
1419,True
1420,False
1421,True
1422,True
1423,True
1424,True
1425,True
1426,True
1427,True
1428,False
1429,True
1430,False
1431,True
1432,True
1433,True
1434,True
1435,True
1436,False
1437,True
1438,True
1439,True
1440,True
1441,True
1442,True
1443,True
1444,True
1445,False
1446,True
1447,True
1448,True
1449,True
1450,False
1451,True
1452,True
1453,True
1454,True
1455,False
1456,True
1457,True
1458,True
1459,True
1460,False
1461,True
1462,True
1463,True
1464,True
1465,True
1466,True
1467,True
1468,True
1469,True
1470,True
1471,True
1472,True
1473,True
1474,False
1475,True
1476,False
1477,False
1478,True
1479,False
1480,True
1481,True
1482,True
1483,True
1484,True
1485,False
1486,False
1487,False
1488,False
1489,False
1490,True
1491,False
1492,True
1493,True
1494,True
1495,False
1496,True
1497,True
1498,True
1499,True
1500,True
1501,True
1502,True
1503,True
1504,True
1505,True
1506,True
1507,False
1508,False
1509,True
1510,True
1511,True
1512,True
1513,False
1514,False
1515,False
1516,True
1517,False
1518,True
1519,True
1520,False
1521,True
1522,True
1523,True
1524,False
1525,False
1526,True
1527,True
1528,True
1529,False
1530,True
1531,True
1532,True
1533,False
1534,False
1535,True
1536,True
1537,False
1538,False
1539,False
1540,True
1541,False
1542,True
1543,False
1544,False
1545,False
1546,False
1547,True
1548,True
1549,False
1550,False
1551,False
1552,False
1553,False
1554,False
1555,False
1556,False
1557,True
1558,True
1559,True
1560,False
1561,True
1562,True
1563,False
1564,False
1565,True
1566,False
1567,False
1568,False
1569,False
1570,True
1571,True
1572,True
1573,True
1574,False
1575,False
1576,True
1577,False
1578,True
1579,False
1580,False
1581,True
1582,False
1583,False
1584,True
1585,True
1586,False
1587,False
1588,True
1589,False
1590,True
1591,True
1592,True
1593,False
1594,False
1595,True
1596,True
1597,False
1598,True
1599,True
1600,False
1601,True
1602,False
1603,True
1604,False
1605,True
1606,True
1607,True
1608,True
1609,True
1610,False
1611,True
1612,False
1613,True
1614,False
1615,False
1616,False
1617,True
1618,True
1619,True
1620,True
1621,True
1622,False
1623,True
1624,False
1625,True
1626,False
1627,True
1628,False
1629,False
1630,False
1631,True
1632,False
1633,True
1634,True
1635,False
1636,False
1637,False
1638,True
1639,False
1640,True
1641,False
1642,False
1643,True
1644,False
1645,True
1646,False
1647,False
1648,True
1649,True
1650,False
1651,False
1652,True
1653,True
1654,False
1655,True
1656,False
1657,False
1658,True
1659,True
1660,True
1661,True
1662,False
1663,False
1664,True
1665,False
1666,False
1667,True
1668,True
1669,True
1670,False
1671,True
1672,False
1673,True
1674,False
1675,False
1676,False
1677,True
1678,False
1679,False
1680,True
1681,True
1682,False
1683,True
1684,False
1685,True
1686,True
1687,False
1688,True
1689,True
1690,False
1691,True
1692,False
1693,False
1694,False
1695,True
1696,True
1697,False
1698,False
1699,False
1700,True
1701,False
1702,True
1703,False
1704,True
1705,False
1706,False
1707,False
1708,True
1709,True
1710,True
1711,True
1712,False
1713,True
1714,False
1715,False
1716,True
1717,False
1718,True
1719,False
1720,False
1721,False
1722,True
1723,False
1724,False
1725,False
1726,False
1727,False
1728,False
1729,True
1730,False
1731,True
1732,False
1733,True
1734,False
1735,True
1736,False
1737,True
1738,True
1739,False
1740,False
1741,True
1742,False
1743,True
1744,True
1745,False
1746,False
1747,True
1748,True
1749,True
1750,True
1751,False
1752,False
1753,False
1754,True
1755,True
1756,False
1757,False
1758,False
1759,False
1760,False
1761,True
1762,True
1763,False
1764,False
1765,True
1766,False
1767,False
1768,True
1769,True
1770,True
1771,True
1772,True
1773,False
1774,True
1775,True
1776,False
1777,False
1778,True
1779,False
1780,False
1781,True
1782,True
1783,False
1784,False
1785,False
1786,False
1787,False
1788,True
1789,False
1790,False
1791,False
1792,False
1793,True
1794,True
1795,True
1796,False
1797,True
1798,False
1799,True
1800,False
1801,True
1802,False
1803,False
1804,True
1805,True
1806,True
1807,False
1808,False
1809,False
1810,False
1811,False
1812,True
1813,False
1814,True
1815,False
1816,True
1817,False
1818,False
1819,False
1820,True
1821,False
1822,False
1823,False
1824,True
1825,True
1826,False
1827,True
1828,False
1829,True
1830,False
1831,False
1832,False
1833,False
1834,True
1835,False
1836,True
1837,False
1838,False
1839,False
1840,True
1841,False
1842,True
1843,True
1844,False
1845,True
1846,False
1847,True
1848,False
1849,True
1850,True
1851,True
1852,True
1853,True
1854,False
1855,False
1856,True
1857,False
1858,False
1859,False
1860,False
1861,False
1862,True
1863,True
1864,False
1865,True
1866,False
1867,False
1868,False
1869,True
1870,False
1871,False
1872,False
1873,True
1874,True
1875,False
1876,True
1877,False
1878,False
1879,False
1880,False
1881,True
1882,False
1883,True
1884,True
1885,True
1886,False
1887,False
1888,False
1889,True
1890,False
1891,True
1892,False
1893,False
1894,False
1895,False
1896,False
1897,False
1898,False
1899,True
1900,True
1901,True
1902,True
1903,False
1904,True
1905,False
1906,True
1907,False
1908,True
1909,False
1910,False
1911,True
1912,False
1913,True
1914,False
1915,True
1916,True
1917,True
1918,False
1919,True
1920,True
1921,False
1922,False
1923,True
1924,True
1925,True
1926,True
1927,True
1928,True
1929,False
1930,True
1931,False
1932,False
1933,False
1934,False
1935,False
1936,True
1937,True
1938,False
1939,True
1940,False
1941,False
1942,False
1943,True
1944,True
1945,False
1946,False
1947,True
1948,True
1949,True
1950,False
1951,True
1952,False
1953,False
1954,True
1955,True
1956,True
1957,True
1958,True
1959,True
1960,False
1961,True
1962,False
1963,False
1964,False
1965,True
1966,True
1967,True
1968,False
1969,False
1970,False
1971,False
1972,True
1973,False
1974,False
1975,False
1976,True
1977,False
1978,True
1979,True
1980,True
1981,True
1982,True
1983,False
1984,False
1985,False
1986,True
1987,False
1988,True
1989,False
1990,False
1991,True
1992,True
1993,False
1994,False
1995,False
1996,False
1997,True
1998,True
1999,True
2000,True
2001,True
2002,True
2003,True
2004,True
2005,True
2006,False
2007,True
2008,False
2009,False
2010,False
2011,False
2012,False
2013,False
2014,True
2015,False
2016,False
2017,True
2018,True
2019,True
2020,True
2021,False
2022,True
2023,False
2024,False
2025,True
2026,False
2027,True
2028,True
2029,False
2030,False
2031,True
2032,False
2033,True
2034,False
2035,True
2036,False
2037,False
2038,False
2039,False
2040,False
2041,False
2042,True
2043,True
2044,False
2045,False
2046,True
2047,True
2048,True
2049,True
2050,False
2051,False
2052,False
2053,True
2054,False
2055,True
2056,False
2057,False
2058,False
2059,False
2060,True
2061,False
2062,False
2063,True
2064,False
2065,True
2066,False
2067,True
2068,False
2069,False
2070,False
2071,False
2072,False
2073,False
2074,True
2075,True
2076,True
2077,False
2078,False
2079,True
2080,False
2081,True
2082,True
2083,False
2084,False
2085,True
2086,True
2087,False
2088,True
2089,True
2090,True
2091,False
2092,True
2093,True
2094,True
2095,False
2096,True
2097,False
2098,True
2099,True
2100,True
2101,True
2102,False
2103,False
2104,False
2105,False
2106,False
2107,True
2108,False
2109,True
2110,True
2111,False
2112,False
2113,False
2114,True
2115,True
2116,False
2117,True
2118,False
2119,True
2120,True
2121,False
2122,True
2123,True
2124,True
2125,True
2126,False
2127,False
2128,True
2129,True
2130,True
2131,True
2132,False
2133,True
2134,False
2135,False
2136,False
2137,False
2138,False
2139,True
2140,False
2141,False
2142,False
2143,False
2144,False
2145,True
2146,False
2147,True
2148,False
2149,False
2150,False
2151,True
2152,False
2153,False
2154,False
2155,False
2156,False
2157,False
2158,False
2159,False
2160,False
2161,True
2162,False
2163,False
2164,True
2165,True
2166,True
2167,True
2168,True
2169,True
2170,True
2171,True
2172,False
2173,False
2174,True
2175,True
2176,False
2177,True
2178,True
2179,False
2180,False
2181,True
2182,False
2183,True
2184,True
2185,False
2186,True
2187,False
2188,False
2189,True
2190,False
2191,True
2192,True
2193,False
2194,False
2195,True
2196,True
2197,True
2198,False
2199,False
2200,True
2201,True
2202,True
2203,False
2204,False
2205,True
2206,False
2207,True
2208,False
2209,False
2210,False
2211,False
2212,True
2213,True
2214,False
2215,False
2216,False
2217,False
2218,False
2219,False
2220,False
2221,True
2222,True
2223,True
2224,True
2225,False
2226,True
2227,True
2228,False
2229,False
2230,True
2231,False
2232,False
2233,False
2234,True
2235,True
2236,False
2237,True
2238,True
2239,True
2240,False
2241,False
2242,False
2243,True
2244,False
2245,False
2246,True
2247,True
2248,False
2249,False
2250,False
2251,True
2252,False
2253,True
2254,True
2255,True
2256,True
2257,False
2258,False
2259,False
2260,False
2261,True
2262,False
2263,False
2264,True
2265,True
2266,False
2267,True
2268,True
2269,True
2270,True
2271,True
2272,False
2273,False
2274,True
2275,False
2276,True
2277,False
2278,True
2279,False
2280,True
2281,True
2282,False
2283,True
2284,False
2285,False
2286,False
2287,True
2288,True
2289,True
2290,True
2291,False
2292,True
2293,True
2294,True
2295,False
2296,False
2297,False
2298,False
2299,True
2300,False
2301,False
2302,True
2303,True
2304,False
2305,False
2306,False
2307,True
2308,False
2309,False
2310,True
2311,False
2312,False
2313,True
2314,False
2315,True
2316,False
2317,False
2318,True
2319,True
2320,False
2321,True
2322,False
2323,False
2324,False
2325,False
2326,True
2327,True
2328,False
2329,False
2330,False
2331,False
2332,False
2333,True
2334,True
2335,True
2336,False
2337,False
2338,True
2339,False
2340,True
2341,True
2342,False
2343,False
2344,False
2345,False
2346,True
2347,False
2348,False
2349,False
2350,True
2351,False
2352,True
2353,False
2354,False
2355,False
2356,True
2357,False
2358,False
2359,True
2360,False
2361,True
2362,False
2363,False
2364,False
2365,False
2366,False
2367,True
2368,True
2369,True
2370,True
2371,False
2372,False
2373,False
2374,True
2375,True
2376,False
2377,True
2378,False
2379,False
2380,False
2381,False
2382,True
2383,True
2384,False
2385,False
2386,False
2387,True
2388,False
2389,False
2390,True
2391,True
2392,False
2393,False
2394,False
2395,False
2396,False
2397,False
2398,True
2399,False
2400,False
2401,False
2402,False
2403,False
2404,True
2405,False
2406,False
2407,True
2408,False
2409,False
2410,True
2411,False
2412,True
2413,True
2414,False
2415,True
2416,True
2417,False
2418,True
2419,False
2420,True
2421,False
2422,False
2423,False
2424,False
2425,True
2426,False
2427,True
2428,True
2429,True
2430,True
2431,False
2432,False
2433,True
2434,True
2435,False
2436,True
2437,False
2438,True
2439,False
2440,False
2441,False
2442,False
2443,False
2444,False
2445,False
2446,True
2447,True
2448,False
2449,True
2450,True
2451,True
2452,False
2453,True
2454,True
2455,True
2456,False
2457,True
2458,False
2459,False
2460,True
2461,True
2462,True
2463,True
2464,True
2465,False
2466,False
2467,True
2468,False
2469,False
2470,True
2471,True
2472,False
2473,False
2474,True
2475,False
2476,False
2477,False
2478,False
2479,True
2480,True
2481,True
2482,False
2483,True
2484,True
2485,False
2486,False
2487,False
2488,False
2489,False
2490,False
2491,False
2492,True
2493,False
2494,True
2495,True
2496,True
2497,False
2498,True
2499,False
2500,False
2501,False
2502,True
2503,False
2504,False
2505,True
2506,True
2507,False
2508,True
2509,True
2510,False
2511,False
2512,True
2513,False
2514,False
2515,False
2516,False
2517,False
2518,False
2519,False
2520,False
2521,False
2522,False
2523,True
2524,False
2525,False
2526,True
2527,True
2528,False
2529,False
2530,True
2531,False
2532,True
2533,False
2534,True
2535,False
2536,False
2537,False
2538,True
2539,False
2540,True
2541,False
2542,False
2543,False
2544,False
2545,True
2546,True
2547,False
2548,False
2549,False
2550,False
2551,True
2552,False
2553,False
2554,True
2555,True
2556,True
2557,False
2558,False
2559,False
2560,True
2561,False
2562,False
2563,False
2564,False
2565,False
2566,True
2567,True
2568,True
2569,False
2570,False
2571,False
2572,True
2573,False
2574,False
2575,False
2576,False
2577,True
2578,False
2579,True
2580,False
2581,True
2582,True
2583,True
2584,False
2585,True
2586,False
2587,True
2588,False
2589,True
2590,True
2591,True
2592,False
2593,True
2594,True
2595,True
2596,False
2597,False
2598,False
2599,False
2600,False
2601,True
2602,True
2603,True
2604,False
2605,False
2606,False
2607,True
2608,False
2609,True
2610,True
2611,True
2612,True
2613,True
2614,False
2615,True
2616,False
2617,True
2618,True
2619,True
2620,False
2621,False
2622,True
2623,False
2624,False
2625,False
2626,False
2627,True
2628,True
2629,False
2630,True
2631,False
2632,True
2633,False
2634,True
2635,False
2636,True
2637,False
2638,True
2639,True
2640,True
2641,False
2642,True
2643,True
2644,False
2645,False
2646,False
2647,False
2648,True
2649,True
2650,True
2651,False
2652,False
2653,False
2654,False
2655,True
2656,False
2657,True
2658,False
2659,True
2660,False
2661,True
2662,False
2663,True
2664,False
2665,False
2666,False
2667,False
2668,False
2669,True
2670,False
2671,True
2672,False
2673,False
2674,True
2675,False
2676,False
2677,False
2678,True
2679,False
2680,True
2681,True
2682,False
2683,False
2684,True
2685,True
2686,False
2687,False
2688,False
2689,False
2690,True
2691,False
2692,False
2693,False
2694,False
2695,False
2696,False
2697,False
2698,False
2699,False
2700,False
2701,False
2702,False
2703,False
2704,False
2705,False
2706,True
2707,False
2708,False
2709,False
2710,True
2711,True
2712,False
2713,False
2714,False
2715,True
2716,True
2717,True
2718,False
2719,False
2720,False
2721,False
2722,False
2723,False
2724,False
2725,False
2726,True
2727,False
2728,False
2729,True
2730,True
2731,False
2732,True
2733,False
2734,False
2735,False
2736,True
2737,True
2738,False
2739,False
2740,False
2741,False
2742,True
2743,False
2744,False
2745,True
2746,False
2747,False
2748,False
2749,False
2750,True
2751,False
2752,False
2753,False
2754,False
2755,True
2756,True
2757,True
2758,True
2759,False
2760,False
2761,True
2762,True
2763,True
2764,False
2765,False
2766,False
2767,False
2768,True
2769,False
2770,False
2771,True
2772,True
2773,False
2774,False
2775,True
2776,False
2777,True
2778,True
2779,False
2780,True
2781,False
2782,False
2783,True
2784,True
2785,True
2786,True
2787,False
2788,True
2789,True
2790,True
2791,False
2792,True
2793,True
2794,False
2795,False
2796,True
2797,True
2798,False
2799,True
2800,True
2801,True
2802,True
2803,False
2804,False
2805,False
2806,False
2807,False
2808,True
2809,True
2810,False
2811,True
2812,True
2813,True
2814,False
2815,False
2816,False
2817,False
2818,True
2819,False
2820,True
2821,True
2822,False
2823,True
2824,True
2825,True
2826,True
2827,False
2828,False
2829,False
2830,True
2831,True
2832,True
2833,True
2834,True
2835,False
2836,True
2837,True
2838,False
2839,True
2840,False
2841,True
2842,False
2843,True
2844,False
2845,False
2846,True
2847,False
2848,True
2849,False
2850,False
2851,True
2852,False
2853,False
2854,True
2855,False
2856,False
2857,True
2858,True
2859,True
2860,True
2861,True
2862,False
2863,True
2864,False
2865,True
2866,False
2867,False
2868,True
2869,False
2870,False
2871,True
2872,False
2873,True
2874,True
2875,False
2876,False
2877,False
2878,True
2879,False
2880,False
2881,True
2882,False
2883,False
2884,True
2885,True
2886,True
2887,True
2888,False
2889,True
2890,False
2891,False
2892,False
2893,False
2894,True
2895,False
2896,True
2897,False
2898,False
2899,True
2900,True
2901,True
2902,False
2903,True
2904,True
2905,True
2906,True
2907,True
2908,False
2909,True
2910,False
2911,False
2912,True
2913,True
2914,True
2915,True
2916,True
2917,True
2918,False
2919,True
2920,True
2921,True
2922,False
2923,True
2924,True
2925,False
2926,True
2927,False
2928,True
2929,False
2930,False
2931,False
2932,False
2933,True
2934,True
2935,True
2936,True
2937,False
2938,True
2939,False
2940,True
2941,False
2942,True
2943,True
2944,True
2945,True
2946,False
2947,False
2948,True
2949,False
2950,False
2951,True
2952,False
2953,True
2954,True
2955,False
2956,True
2957,True
2958,False
2959,False
2960,True
2961,True
2962,False
2963,False
2964,False
2965,True
2966,True
2967,False
2968,True
2969,False
2970,True
2971,True
2972,True
2973,True
2974,False
2975,True
2976,True
2977,True
2978,False
2979,False
2980,False
2981,True
2982,True
2983,False
2984,True
2985,False
2986,False
2987,True
2988,False
2989,True
2990,True
2991,True
2992,True
2993,False
2994,True
2995,True
2996,False
2997,False
